CustomerID,Churn,Decile,Name,Sex,Age,Tenure,Recency,Sales
300,1,7,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,50,4,21,247.52
301,1,6,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,,1,102,7.75
302,1,1,"McCoy, Mr. Bernard",male,,4,127,23.25
303,0,4,"Johnson, Mr. William Cahoone Jr",male,19,1,96,0.00
304,1,6,"Keane, Miss. Nora A",female,,1,76,12.35
305,0,1,"Williams, Mr. Howard Hugh ""Harry""",male,,3,145,8.05
306,1,8,"Allison, Master. Hudson Trevor",male,0.92,1,38,151.55
307,1,6,"Fleming, Miss. Margaret",female,,3,170,110.88
308,1,7,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17,1,89,108.90
309,0,7,"Abelson, Mr. Samuel",male,30,3,161,24.00
310,1,2,"Francatelli, Miss. Laura Mabel",female,30,4,121,56.93
311,1,3,"Hays, Miss. Margaret Bechstein",female,24,3,179,83.16
312,1,3,"Ryerson, Miss. Emily Borie",female,18,3,90,262.38
313,0,1,"Lahtinen, Mrs. William (Anna Sylfven)",female,26,3,82,26.00
314,0,8,"Hendekovic, Mr. Ignjac",male,28,4,171,7.90
315,0,5,"Hart, Mr. Benjamin",male,43,1,174,26.25
316,1,4,"Nilsson, Miss. Helmina Josefina",female,26,1,11,7.85
317,1,5,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24,4,121,26.00
318,0,5,"Moraweck, Dr. Ernest",male,54,3,199,14.00
319,1,9,"Wick, Miss. Mary Natalie",female,31,3,122,164.87
320,1,10,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40,5,83,134.50
321,0,5,"Dennis, Mr. Samuel",male,22,5,118,7.25
322,0,7,"Danoff, Mr. Yoto",male,27,4,118,7.90
323,1,10,"Slayter, Miss. Hilda Mary",female,30,3,150,12.35
324,1,1,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22,5,107,29.00
325,0,3,"Sage, Mr. George John Jr",male,,1,11,69.55
326,1,1,"Young, Miss. Marie Grice",female,36,5,61,135.63
327,0,2,"Nysveen, Mr. Johan Hansen",male,61,3,157,6.24
328,1,1,"Ball, Mrs. (Ada E Hall)",female,36,3,116,13.00
329,1,2,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31,5,141,20.53
330,1,3,"Hippach, Miss. Jean Gertrude",female,16,2,86,57.98
331,1,8,"McCoy, Miss. Agnes",female,,3,17,23.25
332,0,2,"Partner, Mr. Austen",male,45.5,3,200,28.50
333,0,4,"Graham, Mr. George Edward",male,38,3,73,153.46
334,0,2,"Vander Planke, Mr. Leo Edmondus",male,16,4,127,18.00
335,1,4,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,,2,173,133.65
336,0,2,"Denkoff, Mr. Mitto",male,,3,165,7.90
337,0,4,"Pears, Mr. Thomas Clinton",male,29,3,125,66.60
338,1,9,"Burns, Miss. Elizabeth Margaret",female,41,1,158,134.50
339,1,5,"Dahl, Mr. Karl Edwart",male,45,4,53,8.05
340,0,4,"Blackwell, Mr. Stephen Weart",male,45,1,123,35.50
341,1,1,"Navratil, Master. Edmond Roger",male,2,2,6,26.00
342,1,6,"Fortune, Miss. Alice Elizabeth",female,24,4,172,263.00
343,0,3,"Collander, Mr. Erik Gustaf",male,28,5,115,13.00
344,0,8,"Sedgwick, Mr. Charles Frederick Waddington",male,25,3,116,13.00
345,0,3,"Fox, Mr. Stanley Hubert",male,36,2,99,13.00
346,1,7,"Brown, Miss. Amelia ""Mildred""",female,24,3,125,13.00
347,1,4,"Smith, Miss. Marion Elsie",female,40,5,114,13.00
348,1,4,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,1,61,16.10
349,1,2,"Coutts, Master. William Loch ""William""",male,3,1,159,15.90
350,0,1,"Dimic, Mr. Jovan",male,42,2,40,8.66
351,0,9,"Odahl, Mr. Nils Martin",male,23,2,17,9.23
352,0,5,"Williams-Lambert, Mr. Fletcher Fellows",male,,1,86,35.00
353,0,1,"Elias, Mr. Tannous",male,15,1,53,7.23
354,0,2,"Arnold-Franchi, Mr. Josef",male,25,2,12,17.80
355,0,8,"Yousif, Mr. Wazli",male,,5,186,7.23
356,0,7,"Vanden Steen, Mr. Leo Peter",male,28,2,60,9.50
357,1,4,"Bowerman, Miss. Elsie Edith",female,22,1,116,55.00
358,0,3,"Funk, Miss. Annie Clemmer",female,38,5,91,13.00
359,1,2,"McGovern, Miss. Mary",female,,3,173,7.88
360,1,8,"Mockler, Miss. Helen Mary ""Ellie""",female,,4,190,7.88
361,0,7,"Skoog, Mr. Wilhelm",male,40,5,173,27.90
362,0,10,"del Carlo, Mr. Sebastiano",male,29,2,74,27.72
363,0,6,"Barbara, Mrs. (Catherine David)",female,45,5,120,14.45
364,0,5,"Asim, Mr. Adola",male,35,3,186,7.05
365,0,7,"O'Brien, Mr. Thomas",male,,3,33,15.50
366,0,8,"Adahl, Mr. Mauritz Nils Martin",male,30,4,93,7.25
367,1,10,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60,1,29,75.25
368,1,2,"Moussa, Mrs. (Mantoura Boulos)",female,,5,193,7.23
369,1,10,"Jermyn, Miss. Annie",female,,3,81,7.75
370,1,10,"Aubart, Mme. Leontine Pauline",female,24,1,184,69.30
371,1,10,"Harder, Mr. George Achilles",male,25,5,18,55.44
372,0,2,"Wiklund, Mr. Jakob Alfred",male,18,5,180,6.50
373,0,6,"Beavan, Mr. William Thomas",male,19,2,155,8.05
374,0,1,"Ringhini, Mr. Sante",male,22,3,39,135.63
375,0,2,"Palsson, Miss. Stina Viola",female,3,1,146,21.08
376,1,10,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,,4,189,82.17
377,1,7,"Landergren, Miss. Aurora Adelia",female,22,4,56,7.25
378,0,7,"Widener, Mr. Harry Elkins",male,27,2,58,211.50
379,0,10,"Betros, Mr. Tannous",male,20,1,27,4.01
380,0,9,"Gustafsson, Mr. Karl Gideon",male,19,4,195,7.78
381,1,3,"Bidois, Miss. Rosalie",female,42,2,129,227.53
382,1,1,"Nakid, Miss. Maria (""Mary"")",female,1,3,27,15.74
383,0,9,"Tikkanen, Mr. Juho",male,32,1,65,7.93
384,1,1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,35,3,156,52.00
385,0,5,"Plotcharsky, Mr. Vasil",male,,1,119,7.90
386,0,3,"Davies, Mr. Charles Henry",male,18,1,45,73.50
387,0,3,"Goodwin, Master. Sidney Leonard",male,1,2,51,46.90
388,1,7,"Buss, Miss. Kate",female,36,4,108,13.00
389,0,5,"Sadlier, Mr. Matthew",male,,2,119,7.73
390,1,9,"Lehmann, Miss. Bertha",female,17,4,60,12.00
391,1,9,"Carter, Mr. William Ernest",male,36,5,141,120.00
392,1,3,"Jansson, Mr. Carl Olof",male,21,5,7,7.80
393,0,9,"Gustafsson, Mr. Johan Birger",male,28,5,190,7.93
394,1,5,"Newell, Miss. Marjorie",female,23,3,186,113.28
395,1,5,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24,5,177,16.70
396,0,8,"Johansson, Mr. Erik",male,22,1,173,7.80
397,0,5,"Olsson, Miss. Elina",female,31,3,109,7.85
398,0,9,"McKane, Mr. Peter David",male,46,2,3,26.00
399,0,8,"Pain, Dr. Alfred",male,23,2,2,10.50
400,1,10,"Trout, Mrs. William H (Jessie L)",female,28,4,47,12.65
401,1,7,"Niskanen, Mr. Juha",male,39,4,60,7.93
402,0,4,"Adams, Mr. John",male,26,5,84,8.05
403,0,6,"Jussila, Miss. Mari Aina",female,21,2,99,9.83
404,0,10,"Hakkarainen, Mr. Pekka Pietari",male,28,5,119,15.85
405,0,10,"Oreskovic, Miss. Marija",female,20,1,182,8.66
406,0,8,"Gale, Mr. Shadrach",male,34,2,40,21.00
407,0,10,"Widegren, Mr. Carl/Charles Peter",male,51,4,126,7.75
408,1,5,"Richards, Master. William Rowe",male,3,1,106,18.75
409,0,1,"Birkeland, Mr. Hans Martin Monsen",male,21,3,45,7.78
410,0,5,"Lefebre, Miss. Ida",female,,2,130,25.47
411,0,7,"Sdycoff, Mr. Todor",male,,3,12,7.90
412,0,9,"Hart, Mr. Henry",male,,1,173,6.86
413,1,5,"Minahan, Miss. Daisy E",female,33,1,89,90.00
414,0,10,"Cunningham, Mr. Alfred Fleming",male,,4,69,0.00
415,1,9,"Sundman, Mr. Johan Julian",male,44,5,51,7.93
416,0,8,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,,4,111,8.05
417,1,8,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,34,3,156,32.50
418,1,7,"Silven, Miss. Lyyli Karoliina",female,18,5,105,13.00
419,0,4,"Matthews, Mr. William John",male,30,4,188,13.00
420,0,7,"Van Impe, Miss. Catharina",female,10,4,133,24.15
421,0,3,"Gheorgheff, Mr. Stanio",male,,3,34,7.90
422,0,6,"Charters, Mr. David",male,21,1,56,7.73
423,0,1,"Zimmerman, Mr. Leo",male,29,3,77,7.88
424,0,8,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28,4,177,14.40
425,0,7,"Rosblom, Mr. Viktor Richard",male,18,1,199,20.21
426,0,1,"Wiseman, Mr. Phillippe",male,,2,151,7.25
427,1,4,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28,2,19,26.00
428,1,9,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19,5,121,26.00
429,0,5,"Flynn, Mr. James",male,,3,62,7.75
430,1,5,"Pickard, Mr. Berk (Berk Trembisky)",male,32,4,11,8.05
431,1,4,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28,4,123,26.55
432,1,8,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,,1,181,16.10
433,1,8,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,42,5,30,26.00
434,0,3,"Kallio, Mr. Nikolai Erland",male,17,4,140,7.13
435,0,1,"Silvey, Mr. William Baird",male,50,2,22,55.90
436,1,5,"Carter, Miss. Lucile Polk",female,14,1,102,120.00
437,0,3,"Ford, Miss. Doolina Margaret ""Daisy""",female,21,5,29,34.38
438,1,6,"Richards, Mrs. Sidney (Emily Hocking)",female,24,2,116,18.75
439,0,6,"Fortune, Mr. Mark",male,64,2,37,263.00
440,0,4,"Kvillner, Mr. Johan Henrik Johannesson",male,31,2,93,10.50
441,1,6,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,45,4,38,26.25
442,0,3,"Hampe, Mr. Leon",male,20,5,110,9.50
443,0,4,"Petterson, Mr. Johan Emil",male,25,4,88,7.78
444,1,7,"Reynaldo, Ms. Encarnacion",female,28,4,106,13.00
445,1,6,"Johannesen-Bratthammer, Mr. Bernt",male,,3,30,8.11
446,1,7,"Dodge, Master. Washington",male,4,4,117,81.86
447,1,9,"Mellinger, Miss. Madeleine Violet",female,13,3,197,19.50
448,1,7,"Seward, Mr. Frederic Kimber",male,34,2,122,26.55
449,1,9,"Baclini, Miss. Marie Catherine",female,5,1,115,19.26
450,1,9,"Peuchen, Major. Arthur Godfrey",male,52,4,102,30.50
451,0,2,"West, Mr. Edwy Arthur",male,36,4,74,27.75
452,0,4,"Hagland, Mr. Ingvald Olai Olsen",male,,2,131,19.97
453,0,2,"Foreman, Mr. Benjamin Laventall",male,30,2,98,27.75
454,1,3,"Goldenberg, Mr. Samuel L",male,49,2,197,89.10
455,0,1,"Peduzzi, Mr. Joseph",male,,2,108,8.05
456,1,2,"Jalsevac, Mr. Ivan",male,29,2,129,7.90
457,0,3,"Millet, Mr. Francis Davis",male,65,1,93,26.55
458,1,3,"Kenyon, Mrs. Frederick R (Marion)",female,,1,10,51.86
459,1,1,"Toomey, Miss. Ellen",female,50,3,197,10.50
460,0,2,"O'Connor, Mr. Maurice",male,,4,25,7.75
461,1,6,"Anderson, Mr. Harry",male,48,2,102,26.55
462,0,3,"Morley, Mr. William",male,34,5,45,8.05
463,0,1,"Gee, Mr. Arthur H",male,47,1,169,38.50
464,0,1,"Milling, Mr. Jacob Christian",male,48,4,200,13.00
465,0,8,"Maisner, Mr. Simon",male,,5,112,8.05
466,0,10,"Goncalves, Mr. Manuel Estanslas",male,38,4,58,7.05
467,0,6,"Campbell, Mr. William",male,,1,5,0.00
468,0,5,"Smart, Mr. John Montgomery",male,56,4,76,26.55
469,0,9,"Scanlan, Mr. James",male,,1,71,7.73
470,1,3,"Baclini, Miss. Helene Barbara",female,0.75,1,180,19.26
471,0,10,"Keefe, Mr. Arthur",male,,5,69,7.25
472,0,3,"Cacic, Mr. Luka",male,38,3,179,8.66
473,1,3,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33,4,180,27.75
474,1,5,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23,1,154,13.79
475,0,3,"Strandberg, Miss. Ida Sofia",female,22,4,186,9.84
476,0,8,"Clifford, Mr. George Quincy",male,,5,150,52.00
477,0,5,"Renouf, Mr. Peter Henry",male,34,4,181,21.00
478,0,8,"Braund, Mr. Lewis Richard",male,29,5,39,7.05
479,0,5,"Karlsson, Mr. Nils August",male,22,2,84,7.52
480,1,1,"Hirvonen, Miss. Hildur E",female,2,3,42,12.29
481,0,3,"Goodwin, Master. Harold Victor",male,9,4,48,46.90
482,0,8,"Frost, Mr. Anthony Wood ""Archie""",male,,5,135,0.00
483,0,10,"Rouse, Mr. Richard Henry",male,50,5,96,8.05
484,1,3,"Turkula, Mrs. (Hedwig)",female,63,4,133,9.59
485,1,2,"Bishop, Mr. Dickinson H",male,25,1,67,91.08
486,0,2,"Lefebre, Miss. Jeannie",female,,3,119,25.47
487,1,2,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,35,2,191,90.00
488,0,5,"Kent, Mr. Edward Austin",male,58,5,93,29.70
489,0,1,"Somerton, Mr. Francis William",male,30,1,200,8.05
490,1,4,"Coutts, Master. Eden Leslie ""Neville""",male,9,4,172,15.90
491,0,7,"Hagland, Mr. Konrad Mathias Reiersen",male,,4,195,19.97
492,0,5,"Windelov, Mr. Einar",male,21,4,187,7.25
493,0,10,"Molson, Mr. Harry Markland",male,55,1,125,30.50
494,0,7,"Artagaveytia, Mr. Ramon",male,71,4,95,49.50
495,0,2,"Stanley, Mr. Edward Roland",male,21,1,168,8.05
496,0,6,"Yousseff, Mr. Gerious",male,,2,68,14.46
497,1,1,"Eustis, Miss. Elizabeth Mussey",female,54,4,163,78.27
498,0,9,"Shellard, Mr. Frederick William",male,,3,96,15.10
499,0,8,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25,1,195,151.55
500,0,10,"Svensson, Mr. Olof",male,24,2,1,7.80
501,0,9,"Calic, Mr. Petar",male,17,4,154,8.66
502,0,1,"Canavan, Miss. Mary",female,21,4,192,7.75
503,0,2,"O'Sullivan, Miss. Bridget Mary",female,,2,200,7.63
504,0,1,"Laitinen, Miss. Kristina Sofia",female,37,4,25,9.59
505,1,1,"Maioni, Miss. Roberta",female,16,4,86,86.50
506,0,8,"Penasco y Castellana, Mr. Victor de Satode",male,18,2,168,108.90
507,1,4,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33,5,56,26.00
508,1,7,"Bradley, Mr. George (""George Arthur Brayton"")",male,,1,7,26.55
509,0,1,"Olsen, Mr. Henry Margido",male,28,2,86,22.53
510,1,4,"Lang, Mr. Fang",male,26,1,37,56.50
511,1,8,"Daly, Mr. Eugene Patrick",male,29,3,108,7.75
512,0,6,"Webber, Mr. James",male,,3,142,8.05
513,1,6,"McGough, Mr. James Robert",male,36,4,45,26.29
514,1,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54,2,4,59.40
515,0,7,"Coleff, Mr. Satio",male,24,4,47,7.50
516,0,8,"Walker, Mr. William Anderson",male,47,5,42,34.02
517,1,4,"Lemore, Mrs. (Amelia Milley)",female,34,4,158,10.50
518,0,6,"Ryan, Mr. Patrick",male,,1,93,24.15
519,1,3,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36,2,145,26.00
520,0,8,"Pavlovic, Mr. Stefo",male,32,5,100,7.90
521,1,4,"Perreault, Miss. Anne",female,30,1,79,93.50
522,0,2,"Vovk, Mr. Janko",male,22,5,88,7.90
523,0,7,"Lahoud, Mr. Sarkis",male,,4,166,7.23
524,1,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44,5,66,57.98
525,0,5,"Kassem, Mr. Fared",male,,2,76,7.23
526,0,10,"Farrell, Mr. James",male,40.5,2,30,7.75
527,1,6,"Ridsdale, Miss. Lucy",female,50,4,175,10.50
528,0,9,"Farthing, Mr. John",male,,4,34,221.78
529,0,5,"Salonen, Mr. Johan Werner",male,39,4,91,7.93
530,0,5,"Hocking, Mr. Richard George",male,23,4,94,11.50
531,1,6,"Quick, Miss. Phyllis May",female,2,1,72,26.00
532,0,8,"Toufik, Mr. Nakli",male,,1,115,7.23
533,0,7,"Elias, Mr. Joseph Jr",male,17,4,89,7.23
534,1,7,"Peter, Mrs. Catherine (Catherine Rizk)",female,,3,85,22.36
535,0,8,"Cacic, Miss. Marija",female,30,3,7,8.66
536,1,7,"Hart, Miss. Eva Miriam",female,7,5,173,26.25
537,0,10,"Butt, Major. Archibald Willingham",male,45,1,3,26.55
538,1,10,"LeRoy, Miss. Bertha",female,30,2,194,106.43
539,0,9,"Risien, Mr. Samuel Beard",male,,1,121,14.50
540,1,8,"Frolicher, Miss. Hedwig Margaritha",female,22,2,14,49.50
541,1,5,"Crosby, Miss. Harriet R",female,36,4,71,71.00
542,0,9,"Andersson, Miss. Ingeborg Constanzia",female,9,2,106,31.28
543,0,8,"Andersson, Miss. Sigrid Elisabeth",female,11,3,74,31.28
544,1,5,"Beane, Mr. Edward",male,32,2,57,26.00
545,0,5,"Douglas, Mr. Walter Donald",male,50,1,17,106.43
546,0,6,"Nicholson, Mr. Arthur Ernest",male,64,3,103,26.00
547,1,10,"Beane, Mrs. Edward (Ethel Clarke)",female,19,5,96,26.00
548,1,10,"Padro y Manent, Mr. Julian",male,,3,174,13.86
549,0,2,"Goldsmith, Mr. Frank John",male,33,4,97,20.53
550,1,7,"Davies, Master. John Morgan Jr",male,8,4,142,36.75
551,1,1,"Thayer, Mr. John Borland Jr",male,17,3,162,110.88
552,0,6,"Sharp, Mr. Percival James R",male,27,5,169,26.00
553,0,2,"O'Brien, Mr. Timothy",male,,3,70,7.83
554,1,8,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22,2,65,7.23
555,1,6,"Ohman, Miss. Velin",female,22,1,147,7.78
556,0,3,"Wright, Mr. George",male,62,5,124,26.55
557,1,6,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48,1,79,39.60
558,0,5,"Robbins, Mr. Victor",male,,4,19,227.53
559,1,7,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39,4,161,79.65
560,1,9,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36,5,137,17.40
561,0,5,"Morrow, Mr. Thomas Rowan",male,,4,118,7.75
562,0,10,"Sivic, Mr. Husein",male,40,4,77,7.90
563,0,2,"Norman, Mr. Robert Douglas",male,28,3,118,13.50
564,0,9,"Simmons, Mr. John",male,,5,116,8.05
565,0,9,"Meanwell, Miss. (Marion Ogden)",female,,5,26,8.05
566,0,9,"Davies, Mr. Alfred J",male,24,2,50,24.15
567,0,7,"Stoytcheff, Mr. Ilia",male,19,2,50,7.90
568,0,1,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29,2,73,21.08
569,0,6,"Doharr, Mr. Tannous",male,,2,8,7.23
570,1,2,"Jonsson, Mr. Carl",male,32,4,11,7.85
571,1,7,"Harris, Mr. George",male,62,2,60,10.50
572,1,10,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53,3,11,51.48
573,1,6,"Flynn, Mr. John Irwin (""Irving"")",male,36,2,90,26.39
574,1,5,"Kelly, Miss. Mary",female,,4,54,7.75
575,0,5,"Rush, Mr. Alfred George John",male,16,2,120,8.05
576,0,8,"Patchett, Mr. George",male,19,2,126,14.50
577,1,7,"Garside, Miss. Ethel",female,34,2,16,13.00
578,1,5,"Silvey, Mrs. William Baird (Alice Munger)",female,39,5,96,55.90
579,0,10,"Caram, Mrs. Joseph (Maria Elias)",female,,4,52,14.46
580,1,1,"Jussila, Mr. Eiriik",male,32,3,122,7.93
581,1,1,"Christy, Miss. Julie Rachel",female,25,5,87,30.00
582,1,6,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39,2,62,110.88
583,0,9,"Downton, Mr. William James",male,54,2,115,26.00
584,0,4,"Ross, Mr. John Hugo",male,36,2,86,40.13
585,0,7,"Paulner, Mr. Uscher",male,,2,124,8.71
586,1,6,"Taussig, Miss. Ruth",female,18,5,4,79.65
587,0,9,"Jarvis, Mr. John Denzil",male,47,5,154,15.00
588,1,8,"Frolicher-Stehli, Mr. Maxmillian",male,60,3,77,79.20
589,0,5,"Gilinski, Mr. Eliezer",male,22,4,175,8.05
590,0,3,"Murdlin, Mr. Joseph",male,,3,41,8.05
591,0,2,"Rintamaki, Mr. Matti",male,35,4,150,7.13
592,1,3,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52,2,155,78.27
593,0,9,"Elsbury, Mr. William James",male,47,1,168,7.25
