CustomerID,Churn,Decile,Name,Sex,Age,Tenure,Recency,Sales
594,0,9,"Bourke, Miss. Mary",female,,1,135,7.75
595,0,7,"Chapman, Mr. John Henry",male,37,4,166,26.00
596,0,1,"Van Impe, Mr. Jean Baptiste",male,36,4,109,24.15
597,1,1,"Leitch, Miss. Jessie Wills",female,,2,121,33.00
598,0,2,"Johnson, Mr. Alfred",male,49,5,103,0.00
599,0,2,"Boulos, Mr. Hanna",male,,1,35,7.23
600,1,5,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49,4,48,56.93
601,1,9,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24,2,51,27.00
602,0,6,"Slabenoff, Mr. Petco",male,,4,48,7.90
603,0,7,"Harrington, Mr. Charles H",male,,1,1,42.40
604,0,8,"Torber, Mr. Ernst William",male,44,3,167,8.05
605,1,9,"Homer, Mr. Harry (""Mr E Haven"")",male,35,1,187,26.55
606,0,10,"Lindell, Mr. Edvard Bengtsson",male,36,2,162,15.55
607,0,8,"Karaic, Mr. Milan",male,30,3,189,7.90
608,1,7,"Daniel, Mr. Robert Williams",male,27,2,165,30.50
609,1,9,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22,2,7,41.58
610,1,6,"Shutes, Miss. Elizabeth W",female,40,5,126,153.46
611,0,9,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39,2,91,31.28
612,0,4,"Jardin, Mr. Jose Neto",male,,2,136,7.05
613,1,5,"Murphy, Miss. Margaret Jane",female,,3,24,15.50
614,0,9,"Horgan, Mr. John",male,,4,26,7.75
615,0,9,"Brocklebank, Mr. William Alfred",male,35,1,113,8.05
616,1,3,"Herman, Miss. Alice",female,24,3,192,65.00
617,0,8,"Danbom, Mr. Ernst Gilbert",male,34,4,33,14.40
618,0,10,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26,3,142,16.10
619,1,7,"Becker, Miss. Marion Louise",female,4,1,81,39.00
620,0,10,"Gavey, Mr. Lawrence",male,26,1,143,10.50
621,0,10,"Yasbeck, Mr. Antoni",male,27,1,157,14.45
622,1,5,"Kimball, Mr. Edwin Nelson Jr",male,42,1,117,52.55
623,1,8,"Nakid, Mr. Sahid",male,20,4,71,15.74
624,0,7,"Hansen, Mr. Henry Damsgaard",male,21,4,193,7.85
625,0,3,"Bowen, Mr. David John ""Dai""",male,21,3,174,16.10
626,0,4,"Sutton, Mr. Frederick",male,61,5,112,32.32
627,0,8,"Kirkland, Rev. Charles Leonard",male,57,2,32,12.35
628,1,1,"Longley, Miss. Gretchen Fiske",female,21,1,153,77.96
629,0,1,"Bostandyeff, Mr. Guentcho",male,26,1,130,7.90
630,0,9,"O'Connell, Mr. Patrick D",male,,1,14,7.73
631,1,9,"Barkworth, Mr. Algernon Henry Wilson",male,80,1,168,30.00
632,0,9,"Lundahl, Mr. Johan Svensson",male,51,4,28,7.05
633,1,8,"Stahelin-Maeglin, Dr. Max",male,32,4,193,30.50
634,0,8,"Parr, Mr. William Henry Marsh",male,,3,190,0.00
635,0,8,"Skoog, Miss. Mabel",female,9,1,169,27.90
636,1,3,"Davis, Miss. Mary",female,28,5,165,13.00
637,0,2,"Leinonen, Mr. Antti Gustaf",male,32,5,46,7.93
638,0,3,"Collyer, Mr. Harvey",male,31,4,5,26.25
639,0,5,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41,2,151,39.69
640,0,7,"Thorneycroft, Mr. Percival",male,,3,78,16.10
641,0,1,"Jensen, Mr. Hans Peder",male,20,4,151,7.85
642,1,5,"Sagesser, Mlle. Emma",female,24,3,45,69.30
643,0,1,"Skoog, Miss. Margit Elizabeth",female,2,3,165,27.90
644,1,7,"Foo, Mr. Choong",male,,2,196,56.50
645,1,7,"Baclini, Miss. Eugenie",female,0.75,1,2,19.26
646,1,7,"Harper, Mr. Henry Sleeper",male,48,1,170,76.73
647,0,8,"Cor, Mr. Liudevit",male,19,1,31,7.90
648,1,10,"Simonius-Blumer, Col. Oberst Alfons",male,56,1,42,35.50
649,0,2,"Willey, Mr. Edward",male,,4,84,7.55
650,1,5,"Stanley, Miss. Amy Zillah Elsie",female,23,3,76,7.55
651,0,6,"Mitkoff, Mr. Mito",male,,1,172,7.90
652,1,8,"Doling, Miss. Elsie",female,18,2,182,23.00
653,0,8,"Kalvik, Mr. Johannes Halvorsen",male,21,3,97,8.43
654,1,1,"O'Leary, Miss. Hanora ""Norah""",female,,2,159,7.83
655,0,1,"Hegarty, Miss. Hanora ""Nora""",female,18,5,5,6.75
656,0,3,"Hickman, Mr. Leonard Mark",male,24,4,2,73.50
657,0,4,"Radeff, Mr. Alexander",male,,4,46,7.90
658,0,4,"Bourke, Mrs. John (Catherine)",female,32,2,176,15.50
659,0,1,"Eitemiller, Mr. George Floyd",male,23,2,23,13.00
660,0,6,"Newell, Mr. Arthur Webster",male,58,4,120,113.28
661,1,1,"Frauenthal, Dr. Henry William",male,50,4,141,133.65
662,0,8,"Badt, Mr. Mohamed",male,40,3,192,7.23
663,0,7,"Colley, Mr. Edward Pomeroy",male,47,4,200,25.59
664,0,4,"Coleff, Mr. Peju",male,36,1,125,7.50
665,1,10,"Lindqvist, Mr. Eino William",male,20,5,62,7.93
666,0,10,"Hickman, Mr. Lewis",male,32,3,135,73.50
667,0,6,"Butler, Mr. Reginald Fenton",male,25,1,159,13.00
668,0,8,"Rommetvedt, Mr. Knud Paust",male,,1,101,7.78
669,0,8,"Cook, Mr. Jacob",male,43,4,173,8.05
670,1,4,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,1,26,52.00
671,1,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40,3,188,39.00
672,0,10,"Davidson, Mr. Thornton",male,31,4,116,52.00
673,0,2,"Mitchell, Mr. Henry Michael",male,70,5,49,10.50
674,1,2,"Wilhelms, Mr. Charles",male,31,2,86,13.00
675,0,1,"Watson, Mr. Ennis Hastings",male,,5,150,0.00
676,0,6,"Edvardsson, Mr. Gustaf Hjalmar",male,18,4,159,7.78
677,0,1,"Sawyer, Mr. Frederick Charles",male,24.5,1,155,8.05
678,1,10,"Turja, Miss. Anna Sofia",female,18,4,136,9.84
679,0,8,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43,5,24,46.90
680,1,5,"Cardeza, Mr. Thomas Drake Martinez",male,36,5,38,512.33
681,0,1,"Peters, Miss. Katie",female,,2,168,8.14
682,1,5,"Hassab, Mr. Hammad",male,27,4,98,76.73
683,0,9,"Olsvigen, Mr. Thor Anderson",male,20,5,89,9.23
684,0,9,"Goodwin, Mr. Charles Edward",male,14,5,49,46.90
685,0,4,"Brown, Mr. Thomas William Solomon",male,60,5,72,39.00
686,0,2,"Laroche, Mr. Joseph Philippe Lemercier",male,25,2,174,41.58
687,0,6,"Panula, Mr. Jaako Arnold",male,14,3,50,39.69
688,0,8,"Dakic, Mr. Branko",male,19,2,93,10.17
689,0,1,"Fischer, Mr. Eberhard Thelander",male,18,5,46,7.80
690,1,6,"Madill, Miss. Georgette Alexandra",female,15,5,151,211.34
691,1,3,"Dick, Mr. Albert Adrian",male,31,1,8,57.00
692,1,10,"Karun, Miss. Manca",female,4,2,14,13.42
693,1,4,"Lam, Mr. Ali",male,,1,92,56.50
694,0,6,"Saad, Mr. Khalil",male,25,1,183,7.23
695,0,2,"Weir, Col. John",male,60,2,59,26.55
696,0,5,"Chapman, Mr. Charles Henry",male,52,2,157,13.50
697,0,10,"Kelly, Mr. James",male,44,3,150,8.05
698,1,1,"Mullens, Miss. Katherine ""Katie""",female,,4,21,7.73
699,0,4,"Thayer, Mr. John Borland",male,49,5,89,110.88
700,0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42,3,90,7.65
701,1,8,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18,5,102,227.53
702,1,8,"Silverthorne, Mr. Spencer Victor",male,35,3,91,26.29
703,0,3,"Barbara, Miss. Saiide",female,18,5,99,14.45
704,0,5,"Gallagher, Mr. Martin",male,25,1,54,7.74
705,0,3,"Hansen, Mr. Henrik Juul",male,26,1,137,7.85
706,0,1,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,39,4,193,26.00
707,1,10,"Kelly, Mrs. Florence ""Fannie""",female,45,3,14,13.50
708,1,6,"Calderhead, Mr. Edward Pennington",male,42,4,100,26.29
709,1,7,"Cleaver, Miss. Alice",female,22,2,8,151.55
710,1,6,"Moubarek, Master. Halim Gonios (""William George"")",male,,5,106,15.25
711,1,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,24,5,95,49.50
712,0,6,"Klaber, Mr. Herman",male,,1,11,26.55
713,1,9,"Taylor, Mr. Elmer Zebley",male,48,4,167,52.00
714,0,4,"Larsson, Mr. August Viktor",male,29,2,91,9.48
715,0,3,"Greenberg, Mr. Samuel",male,52,1,158,13.00
716,0,10,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19,1,58,7.65
717,1,4,"Endres, Miss. Caroline Louise",female,38,2,5,227.53
718,1,9,"Troutt, Miss. Edwina Celia ""Winnie""",female,27,3,26,10.50
719,0,8,"McEvoy, Mr. Michael",male,,1,28,15.50
720,0,2,"Johnson, Mr. Malkolm Joackim",male,33,2,14,7.78
721,1,6,"Harper, Miss. Annie Jessie ""Nina""",female,6,2,141,33.00
722,0,5,"Jensen, Mr. Svend Lauritz",male,17,2,181,7.05
723,0,2,"Gillespie, Mr. William Henry",male,34,3,39,13.00
724,0,2,"Hodges, Mr. Henry Price",male,50,2,10,13.00
725,1,8,"Chambers, Mr. Norman Campbell",male,27,4,160,53.10
726,0,6,"Oreskovic, Mr. Luka",male,20,4,85,8.66
727,1,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30,5,51,21.00
728,1,6,"Mannion, Miss. Margareth",female,,3,160,7.74
729,0,9,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25,5,69,26.00
730,0,1,"Ilmakangas, Miss. Pieta Sofia",female,25,3,176,7.93
731,1,9,"Allen, Miss. Elisabeth Walton",female,29,3,46,211.34
732,0,1,"Hassan, Mr. Houssein G N",male,11,1,158,18.79
733,0,7,"Knight, Mr. Robert J",male,,3,60,0.00
734,0,10,"Berriman, Mr. William John",male,23,5,197,13.00
735,0,6,"Troupiansky, Mr. Moses Aaron",male,23,4,114,13.00
736,0,2,"Williams, Mr. Leslie",male,28.5,3,197,16.10
737,0,8,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48,4,8,34.38
738,1,5,"Lesurer, Mr. Gustave J",male,35,4,155,512.33
739,0,4,"Ivanoff, Mr. Kanio",male,,2,67,7.90
740,0,6,"Nankoff, Mr. Minko",male,,3,86,7.90
741,1,2,"Hawksford, Mr. Walter James",male,,2,3,30.00
742,0,5,"Cavendish, Mr. Tyrell William",male,36,4,16,78.85
743,1,6,"Ryerson, Miss. Susan Parker ""Suzette""",female,21,5,174,262.38
744,0,7,"McNamee, Mr. Neal",male,24,1,123,16.10
745,1,8,"Stranden, Mr. Juho",male,31,2,167,7.93
746,0,6,"Crosby, Capt. Edward Gifford",male,70,2,44,71.00
747,0,9,"Abbott, Mr. Rossmore Edward",male,16,2,73,20.25
748,1,3,"Sinkkonen, Miss. Anna",female,30,1,168,13.00
749,0,4,"Marvin, Mr. Daniel Warner",male,19,5,12,53.10
750,0,6,"Connaghton, Mr. Michael",male,31,1,3,7.75
751,1,5,"Wells, Miss. Joan",female,4,3,100,23.00
752,1,8,"Moor, Master. Meier",male,6,4,157,12.48
753,0,1,"Vande Velde, Mr. Johannes Joseph",male,33,5,15,9.50
754,0,10,"Jonkoff, Mr. Lalio",male,23,5,180,7.90
755,1,6,"Herman, Mrs. Samuel (Jane Laver)",female,48,2,88,65.00
756,1,8,"Hamalainen, Master. Viljo",male,0.67,4,47,14.50
757,0,4,"Carlsson, Mr. August Sigfrid",male,28,2,11,7.80
758,0,4,"Bailey, Mr. Percy Andrew",male,18,1,23,11.50
759,0,1,"Theobald, Mr. Thomas Leonard",male,34,1,36,8.05
760,1,7,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33,1,55,86.50
761,0,5,"Garfirth, Mr. John",male,,5,121,14.50
762,0,9,"Nirva, Mr. Iisakki Antino Aijo",male,41,3,128,7.13
763,1,3,"Barah, Mr. Hanna Assi",male,20,4,33,7.23
764,1,3,"Carter, Mrs. William Ernest (Lucile Polk)",female,36,5,176,120.00
765,0,8,"Eklund, Mr. Hans Linus",male,16,1,181,7.78
766,1,5,"Hogeboom, Mrs. John C (Anna Andrews)",female,51,5,142,77.96
767,0,1,"Brewe, Dr. Arthur Jackson",male,,4,24,39.60
768,0,7,"Mangan, Miss. Mary",female,30.5,5,126,7.75
769,0,10,"Moran, Mr. Daniel J",male,,5,150,24.15
770,0,3,"Gronnestad, Mr. Daniel Danielsen",male,32,4,98,8.36
771,0,1,"Lievens, Mr. Rene Aime",male,24,5,107,9.50
772,0,3,"Jensen, Mr. Niels Peder",male,48,4,36,7.85
773,0,2,"Mack, Mrs. (Mary)",female,57,5,198,10.50
774,0,8,"Elias, Mr. Dibo",male,,1,172,7.23
775,1,8,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,54,1,73,23.00
776,0,5,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18,5,186,7.75
777,0,7,"Tobin, Mr. Roger",male,,1,122,7.75
778,1,3,"Emanuel, Miss. Virginia Ethel",female,5,5,50,12.48
779,0,1,"Kilgannon, Mr. Thomas J",male,,5,113,7.74
780,1,9,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,43,5,165,211.34
781,1,1,"Ayoub, Miss. Banoura",female,13,1,102,7.23
782,1,8,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,17,3,34,57.00
783,0,7,"Long, Mr. Milton Clyde",male,29,1,152,30.00
784,0,5,"Johnston, Mr. Andrew G",male,,3,199,23.45
785,0,5,"Ali, Mr. William",male,25,5,191,7.05
786,0,10,"Harmer, Mr. Abraham (David Lishin)",male,25,1,150,7.25
787,1,1,"Sjoblom, Miss. Anna Sofia",female,18,3,81,7.50
788,0,2,"Rice, Master. George Hugh",male,8,4,72,29.13
789,1,2,"Dean, Master. Bertram Vere",male,1,4,74,20.58
790,0,8,"Guggenheim, Mr. Benjamin",male,46,3,106,79.20
791,0,2,"Keane, Mr. Andrew ""Andy""",male,,1,114,7.75
792,0,10,"Gaskell, Mr. Alfred",male,16,2,162,26.00
793,0,2,"Sage, Miss. Stella Anna",female,,2,106,69.55
794,0,10,"Hoyt, Mr. William Fisher",male,,2,96,30.70
795,0,9,"Dantcheff, Mr. Ristiu",male,25,3,191,7.90
796,0,9,"Otter, Mr. Richard",male,39,5,197,13.00
797,1,1,"Leader, Dr. Alice (Farnham)",female,49,5,113,25.93
798,1,5,"Osman, Mrs. Mara",female,31,1,14,8.68
799,0,2,"Ibrahim Shawah, Mr. Yousseff",male,30,5,178,7.23
800,0,6,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,30,1,184,24.15
801,0,3,"Ponesell, Mr. Martin",male,34,2,97,13.00
802,1,6,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31,5,174,26.25
803,1,5,"Carter, Master. William Thornton II",male,11,3,1,120.00
804,1,7,"Thomas, Master. Assad Alexander",male,0.42,2,20,8.52
805,1,6,"Hedman, Mr. Oskar Arvid",male,27,5,92,6.98
806,0,10,"Johansson, Mr. Karl Johan",male,31,3,129,7.78
807,0,9,"Andrews, Mr. Thomas Jr",male,39,2,173,0.00
808,0,8,"Pettersson, Miss. Ellen Natalia",female,18,4,48,7.78
809,0,7,"Meyer, Mr. August",male,39,4,196,13.00
810,1,2,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,33,2,51,53.10
811,0,2,"Alexander, Mr. William",male,26,3,50,7.89
812,0,1,"Lester, Mr. James",male,39,4,39,24.15
813,0,5,"Slemen, Mr. Richard James",male,35,2,140,10.50
814,0,2,"Andersson, Miss. Ebba Iris Alfrida",female,6,1,140,31.28
815,0,3,"Tomlin, Mr. Ernest Portage",male,30.5,4,88,8.05
816,0,5,"Fry, Mr. Richard",male,,2,5,0.00
817,0,8,"Heininen, Miss. Wendla Maria",female,23,1,73,7.93
818,0,1,"Mallet, Mr. Albert",male,31,1,124,37.00
819,0,6,"Holm, Mr. John Fredrik Alexander",male,43,3,54,6.45
820,0,8,"Skoog, Master. Karl Thorsten",male,10,3,183,27.90
821,1,8,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,52,2,132,93.50
822,1,2,"Lulic, Mr. Nikola",male,27,5,153,8.66
823,0,2,"Reuchlin, Jonkheer. John George",male,38,3,44,0.00
824,1,4,"Moor, Mrs. (Beila)",female,27,4,155,12.48
825,0,3,"Panula, Master. Urho Abraham",male,2,3,70,39.69
826,0,5,"Flynn, Mr. John",male,,5,59,6.95
827,0,5,"Lam, Mr. Len",male,,4,197,56.50
828,1,8,"Mallet, Master. Andre",male,1,4,130,37.00
829,1,1,"McCormack, Mr. Thomas Joseph",male,,5,7,7.75
830,1,9,"Stone, Mrs. George Nelson (Martha Evelyn)",female,62,3,33,80.00
831,1,4,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,15,5,59,14.45
832,1,6,"Richards, Master. George Sibley",male,0.83,4,8,18.75
833,0,7,"Saad, Mr. Amin",male,,2,166,7.23
834,0,2,"Augustsson, Mr. Albert",male,23,2,61,7.85
835,0,10,"Allum, Mr. Owen George",male,18,1,71,8.30
836,1,6,"Compton, Miss. Sara Rebecca",female,39,3,93,83.16
837,0,2,"Pasic, Mr. Jakob",male,21,1,22,8.66
838,0,9,"Sirota, Mr. Maurice",male,,2,35,8.05
839,1,7,"Chip, Mr. Chang",male,32,3,51,56.50
840,1,4,"Marechal, Mr. Pierre",male,,2,195,29.70
841,0,8,"Alhomaki, Mr. Ilmari Rudolf",male,20,2,175,7.93
842,0,5,"Mudd, Mr. Thomas Charles",male,16,5,5,10.50
843,1,7,"Serepeca, Miss. Augusta",female,30,3,159,31.00
844,0,2,"Lemberopolous, Mr. Peter L",male,34.5,5,113,6.44
845,0,4,"Culumovic, Mr. Jeso",male,17,2,65,8.66
846,0,9,"Abbing, Mr. Anthony",male,42,4,125,7.55
847,0,7,"Sage, Mr. Douglas Bullen",male,,3,85,69.55
848,0,5,"Markoff, Mr. Marin",male,35,4,160,7.90
849,0,10,"Harper, Rev. John",male,28,5,99,33.00
850,1,10,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,,3,122,89.10
851,0,4,"Andersson, Master. Sigvard Harald Elias",male,4,2,62,31.28
852,0,10,"Svensson, Mr. Johan",male,74,5,101,7.78
853,0,5,"Boulos, Miss. Nourelain",female,9,1,74,15.25
854,1,2,"Lines, Miss. Mary Conover",female,16,4,86,39.40
855,0,7,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,44,5,43,26.00
856,1,2,"Aks, Mrs. Sam (Leah Rosen)",female,18,1,132,9.35
857,1,9,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,45,2,193,164.87
858,1,7,"Daly, Mr. Peter Denis ",male,51,2,8,26.55
859,1,5,"Baclini, Mrs. Solomon (Latifa Qurban)",female,24,1,66,19.26
860,0,8,"Razi, Mr. Raihed",male,,5,89,7.23
861,0,9,"Hansen, Mr. Claus Peter",male,41,5,35,14.11
862,0,1,"Giles, Mr. Frederick Edward",male,21,4,112,11.50
863,1,7,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,48,5,80,25.93
864,0,7,"Sage, Miss. Dorothy Edith ""Dolly""",female,,3,47,69.55
865,0,1,"Gill, Mr. John William",male,24,3,51,13.00
866,1,7,"Bystrom, Mrs. (Karolina)",female,42,1,172,13.00
867,1,3,"Duran y More, Miss. Asuncion",female,27,5,147,13.86
868,0,10,"Roebling, Mr. Washington Augustus II",male,31,5,165,50.50
869,0,1,"van Melkebeke, Mr. Philemon",male,,3,176,9.50
870,1,8,"Johnson, Master. Harold Theodor",male,4,2,200,11.13
871,0,4,"Balkic, Mr. Cerin",male,26,1,77,7.90
872,1,9,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,47,5,59,52.55
873,0,6,"Carlsson, Mr. Frans Olof",male,33,4,190,5.00
874,0,5,"Vander Cruyssen, Mr. Victor",male,47,4,140,9.00
875,1,2,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,28,3,164,24.00
876,1,2,"Najib, Miss. Adele Kiamie ""Jane""",female,15,4,99,7.23
877,0,8,"Gustafsson, Mr. Alfred Ossian",male,20,1,113,9.85
878,0,2,"Petroff, Mr. Nedelio",male,19,4,80,7.90
879,0,4,"Laleff, Mr. Kristo",male,,1,17,7.90
880,1,3,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,56,2,54,83.16
881,1,6,"Shelley, Mrs. William (Imanita Parrish Hall)",female,25,4,150,26.00
882,0,2,"Markun, Mr. Johann",male,33,3,127,7.90
883,0,6,"Dahlberg, Miss. Gerda Ulrika",female,22,3,194,10.52
884,0,3,"Banfield, Mr. Frederick James",male,28,5,70,10.50
885,0,1,"Sutehall, Mr. Henry Jr",male,25,3,10,7.05
886,0,2,"Rice, Mrs. William (Margaret Norton)",female,39,4,144,29.13
887,0,9,"Montvila, Rev. Juozas",male,27,4,24,13.00
888,1,3,"Graham, Miss. Margaret Edith",female,19,5,103,30.00
889,0,7,"Johnston, Miss. Catherine Helen ""Carrie""",female,,2,77,23.45
890,1,7,"Behr, Mr. Karl Howell",male,26,2,159,30.00
891,0,3,"Dooley, Mr. Patrick",male,32,1,168,7.75
